CDB_ID,Party_NumberĿ,Account(Customer_Name),Country_Code_Only
11909,233704,SK C C (BEIJING) CO LTD,CN
11910,233705,US ARMY GCSS,US
11917,233706,KUWAIT AND GULF LINK HOLDING COMPANY,KW
11918,233707,TSKB GAYRIMENKUL YATIRIM ORTAKLIGI A.S.,TR
11923,233708,ROYAL BERKSHIRE HOSPITAL,GB
11926,233709,ALUAR ALUMINIO ARGENTINO SAIC,AR
11930,233710,PAKISTAN TELECOMMUNICATION COMPANY LTD,PK
11934,233711,WHESSOE PROJECTS LTD,GB
11955,233712,FRIESENS CORP,CA
11956,233713,OPEN UNIVERSITY,CY
11961,233714,WELLMARK,US
11963,233715,PT. XL AXIATA,ID
11985,233716,MASS MUTUAL FINANCIAL GROUP,US
11988,233717,EXPERTECH,CA
11998,233718,NIGERIA INTER-BANK SETTLEMENT SYSYTEM PLC,NG
12004,233719,WOLTERS KLUWER ESPAÑA,ES
12008,233720,UNITED STATES INTERNAL REVENUE SERVICE,US
12027,233721,DANAJAMIN NASIONAL BERHAD,MY
12033,233722,XUZHOU XINJING SEMICONDUCTOR TECHNOLOGY CO LTD,CN
12036,233723,JIANGSU SUZHOU RURAL COMMERCIAL BANK,CN
12037,233724,SINIL PHARMACEUTICAL,KR
12039,233725,CAJA DE SEGURO SOCIAL PANAMA,US
12068,233726,Ministry of Health (MoH),AE
12072,233727,LG ELECTRONICS INDIA PRIVATE LTD,IN
12084,233728,INCOME INSURANCE LIMITED,SG
12088,233729,MINSHENG ROYAL FUND MANAGEMENT CO.LTD.,CN
12110,233730,AXA SIGORTA,TR
12111,233731,TMB THANACHART BANK PUBLIC COMPANY LTD,TH
12112,233732,AMITY UNIVERSITY,IN
12120,233733,BAADER BANK AG,AT
12121,233734,"HITACHI ELEVATOR MOTOR (GUANGZHOU) CO., LTD",CN
12123,233735,MAUBANK LTD,MU
12128,233736,YUNNAN NANTIAN ELECTRONICS INFORMATION CO LTD,CN
12130,233737,SAFRAN ELECTRONICS & DEFENSE,FR
12136,233738,KOREA NATIONAL SPORT UNIVERSITY,KR
12137,233739,CENTRO INFORMATICO MUNICIPAL DE BILBAO - CIMUBISA,ES
12142,233740,ACCENTURE PTE LTD,SG
12152,233741,F & C ASSET MANAGEMENT PLC,GB
12158,233742,CGI INFORMATION SYSTEMS A,CA
12159,233743,THE GARDEN HOTEL GUANGZHOU,CN
12174,233744,AUSTRALIAN INSTITUTE OF MARINE SCIENCE,AU
12179,233745,CAMBREX CORP,IN
12208,233746,GCHQ,GB
12213,233747,NEWTON INSTRUMENT CO,US
12243,233748,SKY ITALIA SRL,IT
12255,233749,CLARIOS LLC,US
12264,233750,SERVICIO ANDALUZ DE SALUD,ES
12268,233751,BUSINESS CONNEXION KENYA,ZA
12276,233752,TNL PCS SA,BR
12289,233753,BLACK KNIGHT FINANCIAL SERVICES,US
12303,233754,NATIONAL OCEANIC & ATMOSPHERIC ADMINISTRATION- PIFSC IT,US
12305,233755,"TECO SERVICES, INC.",US
12307,233756,HANA CAPITAL,KR
12318,233757,HAI ROBOTICS CO LTD,CN
12319,233758,BANK OF TOKYO-MITSUBISHI UFJ,KR
12324,233759,SHUN CHAN INDUSTRY CO LTD,TW
12326,233760,CHINA RAILWAY ERYUAN ENGINERRING GROUP CO.LTD,CN
12331,233761,SUPERINTENDENCIA DEL MERCADO DE VALORES,PE
12332,233762,MTU MAINTENANCE ZHUHAI CO LTD,CN
12353,233763,SHENZHEN CECPORT TECHNOLOGY CO LTD,CN
12356,233764,Abu Dhabi Polymers Company (Borouge),AU
12381,233765,VODAFONE ESPAÑA SAU,ES
12386,233766,"FUJIAN ANJOY FOODS CO.,LTD",CN
12389,233767,DOOSAN SKODA POWER SRO,GB
12391,233768,YALAMANCHILI INTERNTATIONAL PTE LTD,SG
12420,233769,NUTRIEN AG SOLUTIONS LTD,CA
12425,233770,SMITHS MANUFACTURING (PTY) LTD,ZA
12437,233771,PAKISTAN STATE OIL,PK
12460,233772,GRTGAZ,FR
12491,233773,NASIC,US
12499,233774,FUNDSERV INC,CA
12504,233775,"TRUMAN MEDICAL CENTER, INCORPORATED D/B/A UNIVERSITY HEALTH",US
12519,233776,WEILL CORNELL MEDICINE,US
12521,233777,DTCC,US
12525,233778,SUMMIT INFORMATION SYSTEMS,US
12526,233779,BAYLOR COLLEGE OF MEDICINE,US
12532,233780,JUDICIAL COUNCIL OF CALIFORNIA,US
12537,233781,SENTARA INDEPENDENCE,US
12555,233782,ASPEN INSURANCE UK LTD,GB
12568,233783,CHASING JIXIANG LIFE INSURANCE CO LTD,CN
12575,233784,INDUSTRIAL DEVELOPMENT & WORKERS BANK OF EGYPT,EG
12576,233785,SAVOLA GROUP,SA
12577,233786,THE KUWAIT DANISH DAIRY CO.-KDCC,KW
12584,233787,VISA,US
12590,233788,VISA INOVANT,US
12598,233789,SECRETARIA DA SAUDE DO ESTADO DO CEARA,BR
12600,233790,"PT BANK MAYAPADA INTERNASIONAL, TBK",ID
12614,233791,"BEIJING TIDE PHARMACEUTICAL CO.,LTD",CN
12617,233792,CPG FACILITIES MANAGEMENT PTE LTD,SG
12625,233793,TIANAN PROPERTY INSURANCE COMPANY LTD,CN
12626,233794,SANYA CENTRAL HOSPITAL,CN
12627,233795,DOOSAN POWER SYSTEMS INDIA PRIVATE LTD,IN
12629,233796,SHENZHEN FINANCIAL ELECTRONIC SETTLEMENT CENTER CO LTD,CN
12634,233797,"SHENZHEN HUNTKEY ELECTRIC CO., LTD.",CN
12638,233798,HONDA ENGINEERING CHINA CO LTD,CN
12644,233799,PT INDOSAT TBK,ID
12655,233800,COMISSARIADO CONTRA A CORRUPCAO (CCAC),MO
12662,233801,ANHUI LIUGUO CHEMICAL LIMITED BY SHARE LTD,CN
12663,233802,BANQUE DU CAIRE,EG
12675,233803,DUBAI TV,AE
12676,233804,PT BANK CENTRAL ASIA TBK,ID
12691,233805,MINISTRY OF ENVIRONMENT & WATER,AE
12707,233806,QATAR CHEMICAL COMPANY LTD. (Q-CHEM),QA
12710,233807,ROSEN TECHNOLOGY AND RESEARCH CENTER GMBH,DE
12713,233808,SANDER & DOLL AG,DE
12719,233809,SYNECHRON TECHNOLOGIES PVT. LTD.,IN
12720,233810,FEDERAL AUTHORITY FOR IDENTITY AND CITIZENSHIP (ICA),AE
12728,233811,HENSOLDT FRANCE,IE
12732,233812,SCOTTISH POLICE,GB
12741,233813,BSES Yamuna Power ltd,IN
12743,233814,Vodafone Procurement Company Sarl,LU
12747,233815,KRAJOWY DEPOZYT PAPIEROW WARTOSCIOW YCH S.A.,PL
12766,233816,AEROSPACE CORP,US
12773,233817,MATMUT,FR
12791,233818,MINISTRY OF FINANCE PLANNING AND ECONOMIC DEVELOPMENT,UG
12794,233819,MUNICIPIO DE MEDELLIN,CO
12810,233820,EKARDIST,LR
12814,233821,EAST LOTHIAN COUNCIL,GB
12817,233822,DRW HOLDINGS,US
12818,233823,COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SAO PAULO PRODESP,BR
12829,233824,CONDUENT,US
12833,233825,FLORIDA DEPARTMENT OF TRANSPORTATION,US
12834,233826,REGIONAL MUNICIPALITY OF YORK,CA
12847,233827,NATIONAL ARCHIVES & RECORDS ADMINISTRATION,US
12851,233828,NASA AMES RESEARCH CENTER,US
12859,233829,FLETCHER BUILDING AUSTRALIA PTY LTD,NZ
12861,233830,TRANSURBAN LIMITED,AU
12874,233831,EASYCARD CORPORARION,TW
12879,233832,Artilux Inc.,TW
12880,233833,CENTRAL REINSURANCE CORPORATION.,TW
12890,233834,BENJI LIMITED,LK
12892,233835,FULLERTON INDIA CREDIT COMPANY LIMITED,IN
12902,233836,ORANGE,FR
12914,233837,PUBLISHING HOUSE OF ELECTRONICS INDUSTRY,CN
12921,233838,BVV VERSICHERUNGSVEREIN DES BANKGEWERBES AG,DE
12924,233839,SMART COMMUNICATION INC,PH
12931,233840,HOCHSCHULE NIEDERRHEIN,DE
12936,233841,ALUMINIUM BAHRAIN,BH
12940,233842,MARLINK,FR
12949,233843,GLOVIS INDIA PRIVATE LTD,IN
12955,233844,SINGAPORE POOLS PTE LTD,SG
12979,233845,ANHUI FUZHEN AUTOMOBILE POWER SYSTEM CO LTD,CN
12989,233846,HBL MICROFINANCE BANK LTD,PK
12994,233847,PRICEWATERHOUSECOOPERS  SERVICE  DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,DK
12999,233848,JONES LANG LASALLE INC,US
13005,233849,STANLIB LTD,ZA
13006,233850,MODERN ROAD MAKERS PVT LTD,IN
13009,233851,EVRY NORGE AS,NO
13010,233852,GULF OF SUEZ PETROLEUM COMPANY (GUPCO),EG
13017,233853,NHS WALES INFORMATICS SERVICE,GB
13023,233854,TRUGREEN,US
13028,233855,CACI INC,US
13030,233856,LAND BANK OF TAIWAN,TW
13035,233857,SHIFT4 PAYMENTS,US
13041,233858,KABELPLUS GMBH,AT
13046,233859,EMIRATES HEALTH SERVICES,AE
13058,233860,BERGOS BERENBERG AG,CH
13067,233861,ACI PAYMENTS INC,IN
13068,233862,PURDUE UNIVERSITY,US
13073,233863,SITHABILE TECHNOLOGY SERVICES PTY LTD,ZA
13076,233864,BOULDER MEDIA LTD,US
13079,233865,ALMACAFE,CO
13094,233866,INDÚSTRIA E COMÉRCIO DE COSMÉTICOS NATURA LTDA,BR
13107,233867,JUNTA DE CASTILLA Y LEON,ES
13127,233868,ELECTRICAL ENGINEERING BUILDING,US
13145,233869,GO DADDY.COM LLC,US
13155,233870,XSTRATA SERVICES UK LTD,GB
13157,233871,SECCOM GLOBAL PTY LTD,AU
13171,233872,GILEAD SCIENCES,US
13180,233873,HANGZHOU FULLSEMI SEMICONDUCTOR CO LTD,CN
13184,233874,"COMPAL BROADBAND NETWORKS, INC.",TW
13194,233875,KOREA POST INFORMATION CENTER,KR
13198,233876,CITIC BANK INTERNATIONAL (CHINA) LTD,CN
13199,233877,YILAN COUNTY GOVERNMENT,TW
13203,233878,GENTING MALAYSIA BERHAD,MY
13208,233879,DANAJAMIN NATIONAL BERHAD,MY
13211,233880,AGRO HARAPAN LESTARI (PRIVATE) LTD,LK
13212,233881,CHUBB TEMPEST LIFE REINSURANCE LTD TAIWAN BRANCH,TW
13240,233882,LAND & HOUSE PUBLIC CO LTD,TH
13243,233883,NSW DEPARTMENT OF EDUCATION & TRAINING,AU
13250,233884,SPIC YUANDA ENVIRONMENTAL PROTECTION CO LTD,CN
13266,233885,QATAR FINANCIAL CENTRE AUTHORITY (QFCA),QA
13276,233886,NASDAQ TECHNOLOGY,SE
13277,233887,SHANGHAI AIRCRAFT MANUFACTURING CO LTD COMAC,CN
13284,233888,EISAI PHARMACEUTICALS INDIA PVT.LTD,IN
13294,233889,TAIWAN STOCK EXCHANGE CORPORATION,TW
13302,233890,EVERWIN PNEUMATIC CORP,TW
13307,233891,BANK OF MAKATI,PH
13318,233892,Saudi Finance Company,SA
13321,233893,NANNING CHUANGXUN INFORMATION TECHNOLOGY CO LTD,CN
13338,233894,PLUSSERVER GMBH,DE
13345,233895,PICK N PAY,ZA
13350,233896,ZEE ENTERTAINMENT ENTERPRISES LTD,IN
13351,233897,E & M COMPUTING LTD,IL
13357,233898,NATIONAL BANK OF UKRAINE,UA
13371,233899,BANCO SANTANDER,US
13377,233900,KASSENÄRZTLICHE VEREINIGUNG NORDRHEIN,DE
13378,233901,HOLCIM (LANKA) LTD,LK
13382,233902,AREVA,FR
13395,233903,ISDEMIR-ISKENDERUN DEMIR VE CELIK AS,TR
13408,233904,POLK COUNTY FLORIDA PROPERTY APPRAISER,US
13420,233905,KBC GROUP NV,BE
13434,233906,LOCKHEED MARTIN AEROPART,US
13462,233907,KOTAK MAHINDRA BANK LTD,IN
13464,233908,SUPEREINTENDENCIA DE BANCOS,GT
13467,233909,VEOLIA HOLDING COLOMBIA SA,CO
13468,233910,BANKISLAMI PAKISTAN LTD,PK
13481,233911,COUNTY OF OSCEOLA,US
13486,233912,ITAÚ UNIBANCO S/A,BR
13508,233913,OREGON SECRETARY OF STATE BSD,US
13526,233914,"XIZANG EASTMONEY SECURITIES CO.,LTD",CN
13531,233915,"SHANGHAI AMBIO PHARM,INC.",CN
13535,233916,SHENZHEN JPT OPTO-ELECTRONICS CO. .LTD.,CN
13539,233917,UNITED TEST AND ASSEMBLY CENTRE LTD,SG
13540,233918,SHANDONG LUYE PHARMACEUTICAL CO LTD,CN
13544,233919,CHINA TELECOM CORPORATION LIMITED ZHEJIANG BRANCH,CN
13554,233920,BOSIDENG INTERNATIONAL HOLDINGS LTD,CN
13556,233921,TORRY HARRIS BUSINESS SOLUTIONS PVT LTD,IN
13561,233922,HALLA CORPORATION,KR
13565,233923,KING FAHAD MEDICAL CITY,SA
13590,233924,AIRBUS (TIANJIN) DELIVERY CENTER LTD,CN
13601,233925,LOREAL (CHINA) CO LTD,CN
13606,233926,LOREAL R&I CHINA,CN
13617,233927,ALLTRUST PROPERTY INSURANCECOMPANY LTD,CN
13629,233928,SALE ADVANCED CO LTD,SA
13635,233929,NICE SYSTEMS LTD,IL
13639,233930,india infrastructure finance company,IN
13643,233931,SSE SERVICES PLC,GB
13648,233932,ANADOLUBANK A.S,TR
13649,233933,HEALTH SOLUTIONS WALES,GB
13650,233934,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD,TW
13657,233935,CROWN PRINCE COURT,AE
13658,233936,BURCKHARDT COMPRESSION AG,IN
13679,233937,TAI TUSAS TURK HAVACILIK VE UZAY SAN A.S.,TR
13688,233938,DSI ORANGE MADAGASCAR,MG
13695,233939,KING FAHD MEDICAL CITY,SA
13700,233940,UNIVERSITY OF PITTSBURGH,US
13701,233941,"CHINA JIANYIN INVESTMENT CO., LTD.",CN
13725,233942,MOUNTAIRE FARMS INC,US
13730,233943,VAST,US
13741,233944,GKN AEROSPACE MONITOR INC,US
13742,233945,AFFTC ITS  F3XCAI US AIR,US
13767,233946,AFP HABITAT,GT
13780,233947,KUMHO TIRE CO INC,KR
13781,233948,TCL CORP,DE
13791,233949,INDUSTRIAL BANK OF KOREA (CHINA) LIMITED,CN
13793,233950,HTWO GUANGZHOU CO LTD,CN
13802,233951,NEW CHINA LIFE INSURANCE COMPANY LIMITED,CN
13817,233952,MINISTRY OF ENVIRONMENT,KR
13838,233953,STARHUB PTE LTD,SG
13839,233954,RICHARDSON SA,FR
13856,233955,STORAGE TECHNOLOGY SERVICES (PTY) LTD T/A NEXIO,ZA
13869,233956,PERBADANAN TABUNG PENDIDIKAN TINGGI NASIONAL,MY
13877,233957,Jun Information & Communications,KR
13893,233958,AL BATHA GROUP,AE
13894,233959,SERVICIOS DE HOSTING EN INTERNET SA U,ES
13897,233960,LUX-AIRPORT,LU
13918,233961,MOBILE INTERIM COMPANY 1,LB
13925,233962,PUBLICIS RESSOURCES,IN
13930,233963,CITY OF CAPE TOWN,ZA
13942,233964,BUREAU OF THE FISCAL SERVICE,US
13954,233965,"MCS HEALTHCARE HOLDINGS, LLC",IN
13958,233966,ANBIMA ASSOCIAÇÃO BRASILEIRA DAS ENTIDADES DOS MERCADOS FINANCEIRO E DE CAPITAIS,BR
13964,233967,XP INVESTIMENTOS CORRETORA DE CAMB,US
13970,233968,REXALL PHARMACY GROUP LTD,CA
13974,233969,DIGICEL JAMAICA,VU
13978,233970,"SALESFORCE.COM, INC",US
13990,233971,AL JOMAIH PEPSI,SA
13995,233972,VERITAS TECHNOLOGIES LLC,US
14011,233973,BC FERRIES,CA
14014,233974,SIS DISTRIBUTION (THAILAND) PUBLIC COMPANY LTD,TH
14042,233975,TELEFONICA CYBERSECURITY & CLOUD TECH PERU S.A.C.,PE
14043,233976,NEXIDIA INC,US
14047,233977,ADNOC DISTRIBUTION,AE
14061,233978,MILAHA - QATAR NAVIGATION QPSC,QA
14101,233979,ACCOUNTING AND CORPORATE REGULATORY AUTHORITY,SG
14105,233980,"WULIANGYE GROUP CO,.LTD",CN
14109,233981,ATOS IT SOLUTIONS AND SERVICES GMBH,DE
14116,233982,DB LIFE INSURANCE,KR
14122,233983,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD,IN
14130,233984,"CSI Solar Power Group Co.,LTD ",CN
14147,233985,BANK AUDI SAL,LB
14159,233986,ECLIT BILIŞIM HIZMETLERI A Ş,TR
14163,233987,CIMB THAI PCL,TH
14164,233988,DATAPRO COMPUTER SYSMTEM CO LTD,TH
14172,233989,ZHEJIANG CHINT ANENG POWER SYSTEM ENGINEERING CO LTD,CN
14176,233990,DAEJIN UNIVERSITY,KR
14177,233991,VENETIAN COTAI LIMITED,MO
14194,233992,"JOHNSON CONTROLS (CHINA) INVESTMENT CO., LTD.",CN
14196,233993,DECISION SUPPORT CENTER ROYAL COURT,SA
14199,233994,NORTHERN GAS NETWORKS LTD,GB
14208,233995,THE HONG KONG MORTGAGE CORPORATION LTD,HK
14214,233996,AMPHENOL EAST ASIA ELECTRONIC TECHNOLOGY(SHENZHEN)CO LTD,CN
14216,233997,DEFENSE COMMUNICATION NETWORK,IN
14219,233998,CHRYSAOR GORDON HENDERSON,GB
14223,233999,NHS BLOOD AND TRANSPLANT,ZA
14224,234000,INMARSAT GROUP LTD,GB
14227,234001,SITEC LABS PVT LTD,IN
14228,234002,THE KALUPUR COMMERCIAL CO-OPERATIVE BANK LTD,IN
14241,234003,RS COMPONENTS,GB
14246,234004,SALK - GEMEINNÜTZIGE SALZBURGER LANDESKLINIKEN,AT
14253,234005,EPROCESS INTERNATIONAL SA,GH
14265,234006,MOH-SAUDI HEALTH COUNCIL,SA
14274,234007,ARAB BANKING CORPORATION,EG
14280,234008,FOKKER TECHNOLOGIES HOLDING BV,NL
14282,234009,LG CHEM LTD,KR
14295,234010,CIRION TECHNOLOGIES CHILE,CL
14300,234011,BT - TSO,GB
14308,234012,ADQUIRA ESPAÑA S.A,ES
14310,234013,HARRIS COMPUTER SERVICES,CA
14326,234014,TIGI LINEA CORP,US
14337,234015,AGIPLAN SERVICOS FINANCEIROS LTDA,BR
14354,234016,SYNNEX TECHNOLOGY INTERNATIONAL CORP,TW
14362,234017,ORIX METRO LEASING AND FINANCE CORPORATION,PH
14366,234018,FUBON BANK(CHINA)CO LTD,CN
14368,234019,"NANJING XINTONGCHENG INFORMATION TECHNOLOGY CO., LTD",US
14372,234020,NORTH MINZU UNIVERSITY,CN
14392,234021,BEIJING NEW ERA INFORMATION TECHNOLOGY CO LTD,CN
14397,234022,GREATWALL WEALTH ASSET MANAGEMENT CO LTD,CN
14408,234023,CHENGDE FINANCE BUREAU,CN
14419,234024,HYUNDAI HEAVY INDUSTRIES,KR
14454,234025,SINOPHARM XINGSHA PHARMACEUTICALS(XIAMEN)CO LTD,CN
14457,234026,OMNIX INTERNATIONAL,IN
14472,234027,"SUNLIT FLUO & CHEMICAL CO., LTD",TW
14476,234028,SCASICOMP,FR
14501,234029,SAICA PAPER,ES
14512,234030,NKI,NL
14515,234031,BOLIDEN MINERAL AB,SE
14528,234032,AHLI UNITED (UK) BANK PLC,GB
14529,234033,PEEK & CLOPPENBURG KG,DE
14549,234034,STJ SUPERIOR TRIBUNAL DE JUSTICA,BR
14571,234035,HIMACHAL FUTURISTIC COMMUNICATIONS LIMITED,IN
14573,234036,AXA IM,FR
14577,234037,SUFFOLK LIFE LTD,GB
14589,234038,CENTRAL MAINE POWER CO,US
14623,234039,KY JEFFERSON COUNTY PUBLIC SCHOOLS,US
14633,234040,GOVERNORS STATE UNIVERSITY,US
14644,234041,VERIZON BUSINESS,US
14646,234042,DUMONT SYSTEMS GMBH & CO KG,DE
14648,234043,SIEMENS HEALTHCARE DIAGNOSTICS INC,IN
14666,234044,OCA SA,US
14674,234045,BANQUE DE LA REPUBLIQUE DHAITI,HT
14679,234046,AUSTRALIAN TAXATION OFFICE,AU
14682,234047,CHU SHANG SHOW CHWAN HOSPITAL,TW
14704,234048,ALPHA APPARELS LTD,LK
14736,234049,HESHAN ASTROS PRINTING LTD,CN
14739,234050,KBSL INFORMATION TECHNOLOGIES (PVT) LTD,LK
14743,234051,THE TORONTO-DOMINION BANK SINGAPORE BRANCH,SG
14752,234052,VOLKSWAGEN (ANHUI) AUTOMOTIVE COMPANY LTD,CN
14755,234053,KOTAK MAHINDRA GENERAL INSURANCE COMPANY LTD,IN
14761,234054,ORMAT INC,IL
14778,234055,SANTANDER GLOBAL TECHNOLOGY SL,ES
14780,234056,SUNGARD,IN
14786,234057,NTPC LTD,IN
14803,234058,NATIONAL INSTITUTE FOR EMERGENCY MEDICINE,TH
14807,234059,BANK OF SINGAPORE LTD,SG
14833,234060,LBBW ASSET MANAGEMENT INVESTMENTGESELLSCHAFT MBH,AT
14834,234061,PT SUPREME ENERGY MUARA LABOH,ID
14843,234062,AMICORP HOLDINGS LIMITED,VG
14846,234063,Kern Pharma Sl,ES
14853,234064,B3 SA - BRASIL BOLSA BALCAO,BR
14854,234065,ESKOM HOLDINGS LTD,ZA
14858,234066,FAISAL ISLAMIC BANK OF EGYPT,EG
14880,234067,BDX DATA CENTER (HK) LIMITED,HK
14883,234068,CENTRE HOSPITALIER DU MANS,FR
14884,234069,Stanbic Bank Ghana Ltd,GH
14901,234070,UNITED LAUNCH ALLIANCE,US
14905,234071,BBDO ATHENS SA,GR
14917,234072,CIL MARKETING DIRECTO S L,ES
14920,234073,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,CO
14933,234074,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,CO
14948,234075,POWER SYSTEM OPERATION CORPORATION (POSOCO),IN
14949,234076,COMMUNITY HOSPITAL EAST,IN
14951,234077,CHUBB SERVICES UK LIMITED,GB
14953,234078,DIVERTISSEMENTS GAMELOFT INC,CN
14967,234079,INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS INEP,BR
14972,234080,CONSEILLERS GESTION INFORMATION,CA
14973,234081,MUTUAL OF OMAHA,US
14976,234082,RUSSELL INVESTMENTS,US
14997,234083,GUIYANG ENGINEERING CORPORATION LIMITED,CN
14998,234084,LINYI SHANDONG ENERGY MINING GROUP COLTD,CN
15002,234085,KOREA EDUCATION & RESEARCH INFORMATION SERVICE,KR
15013,234086,LAND BANK OF TAIWAN CO LTD,TW
15024,234087,NANNING RAIL TRANSIT CO LTD,CN
15028,234088,PERBADANAN PEMBANGUNAN PERDAGANGAN LUAR MALAYSIA MATRADE,MY
15031,234089,RUNXI MICROELECTRONICS (CHONGQING) CO LTD,CN
15040,234090,POWERCHINA HUADONG ENGINEERING CORPORATION LIMITED,CN
15044,234091,"KOREA INVESTMENT MANAGEMENT CO.,LTD",KR
15053,234092,PIMCO,US
15060,234093,JUNTA DE CASTILLA Y LEON CONSEJERÍA DE SANIDAD,ES
15078,234094,CANON INDIA PRIVATE LTD,IN
15079,234095,CHENGDU RUNSN  TECHNOLOGY CO. LTD,CN
15089,234096,GEMEENTE DEVENTER,NL
15110,234097,ZAYED UNIVERSITY,AE
15115,234098,BT GLOBAL SERVICES,GB
15119,234099,CTBC BANK CO LTD,CN
15135,234100,MICROLAND,IN
15142,234101,"LUSÍADAS – PARCERIAS CASCAIS, S.A.",PT
15150,234102,QATARI DIAR REAL ESTATE INVESTMENT CO,QA
15153,234103,INDEPENDENT OFFICE FOR POLICE CONDUCT,GB
15158,234104,SDTM SOCIÉTÉ MAROCAINE DE DISTRIBUTION ET DE TRANSPORT DE MARCHANDISES ,MA
15173,234105,EREGLI DEMIR CELIK FABRIKALARI A.S.,TR
15176,234106,TURBO ENERGY PRIVATE LTD,IN
15182,234107,MIQUEL ALIMENTACIO GRUP SA,ES
15187,234108,BNP PARIBAS S.A. NIEDERLASSUNG DEUTSCHLAND,DE
15189,234109,MINISTERE DE L'INTERIEUR DE L'OUTRE MER ET DES COLLECTIVITES TERRITORIALES,FR
15192,234110,EXO,CA
15193,234111,KYNDRYL DEUTSCHLAND AVIATION INDUSTRY SERVICES GMBH,DE
15194,234112,MINISTERIO PUBLICO FISCAL DE LA NACION,AR
15202,234113,CLAMED FARMACIAS - CIA. LATINO AMERICANA DE MEDICAMENTOS,BR
15210,234114,SEW EURODRIVE GMBH & CO KG,DE
15211,234115,JEFFERSON COUNTY PUBLIC SCHOOL,US
15215,234116,SACEM DOSI,FR
15218,234117,EXO-RESEAU DE TRANSPORTATION METROPOLIT,CA
15222,234118,TWO SIGMA INVESTMENTS,US
15233,234119,SKY ITALIA,IT
15236,234120,GAMELOFT,CN
15239,234121,BAHIA SECRETARIA DA FAZENDA,BR
15245,234122,CAMBRIDGE ASSOCIATES INC,US
15249,234123,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",BR
15255,234124,ORANGE SIERRA LEONE,SN
15269,234125,UCAS,GB
15270,234126,FINRA REGULATORY INC,US
15285,234127,BANCO DEL PICHINCHA,EC
15296,234128,FREE-FREE INDUSTRIAL CORP ,TW
15316,234129,WESTPORTS MALAYSIA SDN BHD,MY
15318,234130,ALLIANZ AYUDHYA ASSURANCE PUBLIC COMPANY LTD,TH
15320,234131,SHANGHAI MUNICIPAL ELECTRIC POWER CO,US
15321,234132,DONGGUAN YONGFU FOOD CO LTD,CN
15335,234133,OPSTEQ SOFTWARE PRIVATE LIMITED,IN
15345,234134,MINTH GROUP CO LTD,CN
15346,234135,SHINHAN CARD,KR
15365,234136,KARLSKOGA ENERGI & MILJOE AB,US
15372,234137,JAIPRAKASH ASSOCIATES LTD,IN
15376,234138,TAIKOO HUI (GUANGZHOU) DEVELOPMENT CO LTD,CN
15386,234139,MIQUEL ALIMENTACIO GRUP,ES
15411,234140,AMADEUS GERMANY GMBH,DE
15430,234141,IE DOMAIN REGISTRY,IE
15431,234142,TOM TOM BELGIE NV,DE
15434,234143,NHS LOTHIAN,GB
15436,234144,Bank of Palestine,IL
15449,234145,NGAN HANG TMCP SAI GON - HA NOI (SHB),VN
15452,234146,UNIVERSITAIR  ZIEKENHUIS GENT,BE
15465,234147,INTERHOST SA,ES
15475,234148,SUPERINTENDENCIA NACIONAL DE ADUANAS Y ADMINISTRACION TRIBUTARIA,PE
15490,234149,BPP SERVICES LTD,GB
15503,234150,Caja Colombiana de Subsidio Familiar Colsubsidio,CO
15516,234151,Grupo Mutual Alajuela - La Vivienda,CR
15540,234152,INTELLECTIVE BIOLOGICS SUZHOU CO LTD,CN
15545,234153,SHOPRITE HOLDINGS LTD,ZA
15561,234154,ANHEUSER BUSCH COMPANIES INC,US
15587,234155,PRESIDENCY OF STATE SECURITY,SA
15592,234156,ORASCOM TELECOM ALGÉRIE,DZ
15599,234157,KOUT FOOD GROUP,KW
15601,234158,SAUDI ARABIAN MINING CO MA'ADEN,SA
15605,234159,QATAR RAIL COMPANY ,QA
15611,234160,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL DE FORTALEZA,BR
15616,234161,EISAI PHARMACEUTICALS INDIA P LTD,IN
15628,234162,MI WINDOWS & DOORS INC,US
15631,234163,BETAGRO PUBLIC COMPANY LIMITED,TH
15632,234164,GT Solution,KR
15642,234165,DEPARTMENT OF RAPID TRANSIT SYSTEMS NEW TAIPEI CITY GOVERNMENT,CN
15649,234166,SAIC GENERAL MOTORS CO LTD,CN
15679,234167,WUHAN XINXIN SEMICONDUCTORMANUFACTURING CO LTD,CN
15682,234168,SABANCI DIJITAL TEKNOLOJI HIZMETLERI A S,TR
15704,234169,AUTOMOBILE DACIA,RO
15706,234170,XI AN LONGWEI SEMICONDUCTOR CO LTD,CN
15714,234171,SWEDBANK AB,SE
15715,234172,NCIA SECTOR MONS,GB
15717,234173,COMUNIDAD AUTONOMA DE LA RIOJA,ES
15721,234174,SMBC EUROPE,GB
15733,234175,NOTTINGHAM BUILDING SOCIETY,GB
